z, cos(theta)
79.00000	-0.14000	0.00710
79.00000	-0.10000	0.00713
79.00000	-0.06000	0.00602
79.00000	-0.02000	0.00608
79.00000	0.02000	0.00575
79.00000	0.06000	0.00547
79.00000	0.10000	0.00505
79.00000	0.14000	0.00444
79.00000	0.18000	0.00426
79.00000	0.22000	0.00386
79.00000	0.26000	0.00343
79.00000	0.30000	0.00326
79.00000	0.34000	0.00254
79.00000	0.38000	0.00233
79.00000	0.42000	0.00214
79.00000	0.46000	0.00205
79.00000	0.50000	0.00164
79.00000	0.54000	0.00149
79.00000	0.58000	0.00143
79.00000	0.62000	0.00085
79.00000	0.66000	0.00112
79.00000	0.70000	0.00081
79.00000	0.74000	0.00059
79.00000	0.78000	0.00052
79.00000	0.82000	0.00030
79.00000	0.86000	0.00035
79.00000	0.90000	0.00025
79.00000	0.94000	0.00028
79.00000	0.98000	0.00007
81.00000	-0.98000	0.03493
81.00000	-0.94000	0.03217
81.00000	-0.90000	0.03153
81.00000	-0.86000	0.02993
81.00000	-0.82000	0.02907
81.00000	-0.78000	0.02740
81.00000	-0.74000	0.02611
81.00000	-0.70000	0.02551
81.00000	-0.66000	0.02486
81.00000	-0.62000	0.02367
81.00000	-0.58000	0.02195
81.00000	-0.54000	0.02108
81.00000	-0.50000	0.02105
81.00000	-0.46000	0.01936
81.00000	-0.42000	0.01847
81.00000	-0.38000	0.01821
81.00000	-0.34000	0.01781
81.00000	-0.30000	0.01690
81.00000	-0.26000	0.01628
81.00000	-0.22000	0.01463
81.00000	-0.18000	0.01451
81.00000	-0.14000	0.01431
81.00000	-0.10000	0.01296
81.00000	-0.06000	0.01292
81.00000	-0.02000	0.01205
81.00000	0.02000	0.01159
81.00000	0.06000	0.01045
81.00000	0.10000	0.01004
81.00000	0.14000	0.01000
81.00000	0.18000	0.00884
81.00000	0.22000	0.00832
81.00000	0.26000	0.00762
81.00000	0.30000	0.00674
81.00000	0.34000	0.00658
81.00000	0.38000	0.00604
81.00000	0.42000	0.00580
81.00000	0.46000	0.00517
81.00000	0.50000	0.00466
81.00000	0.54000	0.00417
81.00000	0.58000	0.00402
81.00000	0.62000	0.00325
81.00000	0.66000	0.00282
81.00000	0.70000	0.00228
81.00000	0.74000	0.00195
81.00000	0.78000	0.00162
81.00000	0.82000	0.00141
81.00000	0.86000	0.00119
81.00000	0.90000	0.00095
81.00000	0.94000	0.00069
81.00000	0.98000	0.00052
83.00000	-0.98000	0.02569
83.00000	-0.94000	0.02484
83.00000	-0.90000	0.02402
83.00000	-0.86000	0.02335
83.00000	-0.82000	0.02201
83.00000	-0.78000	0.02068
83.00000	-0.74000	0.02049
83.00000	-0.70000	0.01993
83.00000	-0.66000	0.02028
83.00000	-0.62000	0.01989
83.00000	-0.58000	0.01830
83.00000	-0.54000	0.01822
83.00000	-0.50000	0.01646
83.00000	-0.46000	0.01637
83.00000	-0.42000	0.01636
83.00000	-0.38000	0.01535
83.00000	-0.34000	0.01507
83.00000	-0.30000	0.01476
83.00000	-0.26000	0.01459
83.00000	-0.22000	0.01403
83.00000	-0.18000	0.01318
83.00000	-0.14000	0.01229
83.00000	-0.10000	0.01255
83.00000	-0.06000	0.01158
83.00000	-0.02000	0.01172
83.00000	0.02000	0.01080
83.00000	0.06000	0.01120
83.00000	0.10000	0.01011
83.00000	0.14000	0.00988
83.00000	0.18000	0.00955
83.00000	0.22000	0.00939
83.00000	0.26000	0.00897
83.00000	0.30000	0.00828
83.00000	0.34000	0.00797
83.00000	0.38000	0.00749
83.00000	0.42000	0.00675
83.00000	0.46000	0.00661
83.00000	0.50000	0.00609
83.00000	0.54000	0.00598
83.00000	0.58000	0.00565
83.00000	0.62000	0.00496
83.00000	0.66000	0.00475
83.00000	0.70000	0.00424
83.00000	0.74000	0.00364
83.00000	0.78000	0.00339
83.00000	0.82000	0.00284
83.00000	0.86000	0.00230
83.00000	0.90000	0.00214
83.00000	0.94000	0.00182
83.00000	0.98000	0.00164
85.00000	-0.98000	0.01500
85.00000	-0.94000	0.01479
85.00000	-0.90000	0.01431
85.00000	-0.86000	0.01415
85.00000	-0.82000	0.01367
85.00000	-0.78000	0.01363
85.00000	-0.74000	0.01412
85.00000	-0.70000	0.01357
85.00000	-0.66000	0.01328
85.00000	-0.62000	0.01309
85.00000	-0.58000	0.01202
85.00000	-0.54000	0.01175
85.00000	-0.50000	0.01225
85.00000	-0.46000	0.01188
85.00000	-0.42000	0.01101
85.00000	-0.38000	0.01096
85.00000	-0.34000	0.01043
85.00000	-0.30000	0.01038
85.00000	-0.26000	0.01030
85.00000	-0.22000	0.01005
85.00000	-0.18000	0.00996
85.00000	-0.14000	0.00983
85.00000	-0.10000	0.00921
85.00000	-0.06000	0.00933
85.00000	-0.02000	0.00854
85.00000	0.02000	0.00853
85.00000	0.06000	0.00828
85.00000	0.10000	0.00820
85.00000	0.14000	0.00788
85.00000	0.18000	0.00741
85.00000	0.22000	0.00699
85.00000	0.26000	0.00735
85.00000	0.30000	0.00697
85.00000	0.34000	0.00663
85.00000	0.38000	0.00658
85.00000	0.42000	0.00635
85.00000	0.46000	0.00576
85.00000	0.50000	0.00578
85.00000	0.54000	0.00587
85.00000	0.58000	0.00553
85.00000	0.62000	0.00524
85.00000	0.66000	0.00456
85.00000	0.70000	0.00461
85.00000	0.74000	0.00434
85.00000	0.78000	0.00396
85.00000	0.82000	0.00409
85.00000	0.86000	0.00337
85.00000	0.90000	0.00320
85.00000	0.94000	0.00305
85.00000	0.98000	0.00276
87.00000	-0.98000	0.01213
87.00000	-0.94000	0.01203
87.00000	-0.90000	0.01215
87.00000	-0.86000	0.01197
87.00000	-0.82000	0.01120
87.00000	-0.78000	0.01151
87.00000	-0.74000	0.01132
87.00000	-0.70000	0.01119
87.00000	-0.66000	0.01135
87.00000	-0.62000	0.01152
87.00000	-0.58000	0.01094
87.00000	-0.54000	0.01033
87.00000	-0.50000	0.01060
87.00000	-0.46000	0.01080
87.00000	-0.42000	0.01060
87.00000	-0.38000	0.01038
87.00000	-0.34000	0.00989
87.00000	-0.30000	0.01012
87.00000	-0.26000	0.00980
87.00000	-0.22000	0.01010
87.00000	-0.18000	0.00965
87.00000	-0.14000	0.00870
87.00000	-0.10000	0.00893
87.00000	-0.06000	0.00880
87.00000	-0.02000	0.00844
87.00000	0.02000	0.00858
87.00000	0.06000	0.00813
87.00000	0.10000	0.00817
87.00000	0.14000	0.00816
87.00000	0.18000	0.00782
87.00000	0.22000	0.00789
87.00000	0.26000	0.00756
87.00000	0.30000	0.00739
87.00000	0.34000	0.00750
87.00000	0.38000	0.00729
87.00000	0.42000	0.00671
87.00000	0.46000	0.00662
87.00000	0.50000	0.00666
87.00000	0.54000	0.00670
87.00000	0.58000	0.00644
87.00000	0.62000	0.00639
87.00000	0.66000	0.00632
87.00000	0.70000	0.00609
87.00000	0.74000	0.00566
87.00000	0.78000	0.00576
87.00000	0.82000	0.00518
87.00000	0.86000	0.00521
87.00000	0.90000	0.00490
87.00000	0.94000	0.00443
87.00000	0.98000	0.00445
89.00000	-0.98000	0.01170
89.00000	-0.94000	0.01146
89.00000	-0.90000	0.01132
89.00000	-0.86000	0.01134
89.00000	-0.82000	0.01130
89.00000	-0.78000	0.01141
89.00000	-0.74000	0.01063
89.00000	-0.70000	0.01147
89.00000	-0.66000	0.01131
89.00000	-0.62000	0.01127
89.00000	-0.58000	0.01099
89.00000	-0.54000	0.01058
89.00000	-0.50000	0.01104
89.00000	-0.46000	0.01007
89.00000	-0.42000	0.01047
89.00000	-0.38000	0.01080
89.00000	-0.34000	0.01076
89.00000	-0.30000	0.01071
89.00000	-0.26000	0.01042
89.00000	-0.22000	0.01044
89.00000	-0.18000	0.00943
89.00000	-0.14000	0.00967
89.00000	-0.10000	0.00993
89.00000	-0.06000	0.00901
89.00000	-0.02000	0.00972
89.00000	0.02000	0.00990
89.00000	0.06000	0.00986
89.00000	0.10000	0.00910
89.00000	0.14000	0.00933
89.00000	0.18000	0.00910
89.00000	0.22000	0.00926
89.00000	0.26000	0.00866
89.00000	0.30000	0.00856
89.00000	0.34000	0.00869
89.00000	0.38000	0.00850
89.00000	0.42000	0.00858
89.00000	0.46000	0.00865
89.00000	0.50000	0.00848
89.00000	0.54000	0.00865
89.00000	0.58000	0.00826
89.00000	0.62000	0.00795
89.00000	0.66000	0.00814
89.00000	0.70000	0.00837
89.00000	0.74000	0.00770
89.00000	0.78000	0.00771
89.00000	0.82000	0.00718
89.00000	0.86000	0.00779
89.00000	0.90000	0.00702
89.00000	0.94000	0.00734
89.00000	0.98000	0.00632
91.00000	-0.98000	0.01264
91.00000	-0.94000	0.01168
91.00000	-0.90000	0.01152
91.00000	-0.86000	0.01201
91.00000	-0.82000	0.01135
91.00000	-0.78000	0.01115
91.00000	-0.74000	0.01151
91.00000	-0.70000	0.01103
91.00000	-0.66000	0.01065
91.00000	-0.62000	0.01136
91.00000	-0.58000	0.01148
91.00000	-0.54000	0.01127
91.00000	-0.50000	0.01096
91.00000	-0.46000	0.01099
91.00000	-0.42000	0.01118
91.00000	-0.38000	0.01089
91.00000	-0.34000	0.01042
91.00000	-0.30000	0.01128
91.00000	-0.26000	0.01211
91.00000	-0.22000	0.01159
91.00000	-0.18000	0.01118
91.00000	-0.14000	0.01140
91.00000	-0.10000	0.01046
91.00000	-0.06000	0.01160
91.00000	-0.02000	0.01094
91.00000	0.02000	0.01060
91.00000	0.06000	0.01021
91.00000	0.10000	0.01035
91.00000	0.14000	0.00994
91.00000	0.18000	0.01093
91.00000	0.22000	0.01024
91.00000	0.26000	0.01048
91.00000	0.30000	0.01025
91.00000	0.34000	0.01017
91.00000	0.38000	0.01029
91.00000	0.42000	0.01003
91.00000	0.46000	0.00993
91.00000	0.50000	0.00992
91.00000	0.54000	0.01013
91.00000	0.58000	0.01043
91.00000	0.62000	0.00986
91.00000	0.66000	0.01019
91.00000	0.70000	0.00995
91.00000	0.74000	0.00966
91.00000	0.78000	0.00976
91.00000	0.82000	0.00958
91.00000	0.86000	0.01037
91.00000	0.90000	0.00921
91.00000	0.94000	0.00924
91.00000	0.98000	0.00952
93.00000	-0.98000	0.01303
93.00000	-0.94000	0.01185
93.00000	-0.90000	0.01179
93.00000	-0.86000	0.01185
93.00000	-0.82000	0.01244
93.00000	-0.78000	0.01257
93.00000	-0.74000	0.01155
93.00000	-0.70000	0.01224
93.00000	-0.66000	0.01168
93.00000	-0.62000	0.01223
93.00000	-0.58000	0.01192
93.00000	-0.54000	0.01234
93.00000	-0.50000	0.01160
93.00000	-0.46000	0.01195
93.00000	-0.42000	0.01160
93.00000	-0.38000	0.01212
93.00000	-0.34000	0.01254
93.00000	-0.30000	0.01224
93.00000	-0.26000	0.01248
93.00000	-0.22000	0.01229
93.00000	-0.18000	0.01174
93.00000	-0.14000	0.01236
93.00000	-0.10000	0.01155
93.00000	-0.06000	0.01145
93.00000	-0.02000	0.01128
93.00000	0.02000	0.01220
93.00000	0.06000	0.01147
93.00000	0.10000	0.01185
93.00000	0.14000	0.01153
93.00000	0.18000	0.01134
93.00000	0.22000	0.01129
93.00000	0.26000	0.01160
93.00000	0.30000	0.01160
93.00000	0.34000	0.01105
93.00000	0.38000	0.01167
93.00000	0.42000	0.01118
93.00000	0.46000	0.01155
93.00000	0.50000	0.01110
93.00000	0.54000	0.01142
93.00000	0.58000	0.01153
93.00000	0.62000	0.01115
93.00000	0.66000	0.01140
93.00000	0.70000	0.01061
93.00000	0.74000	0.01152
93.00000	0.78000	0.01098
93.00000	0.82000	0.01110
93.00000	0.86000	0.01148
93.00000	0.90000	0.01215
93.00000	0.94000	0.01115
93.00000	0.98000	0.01103
95.00000	-0.98000	0.01309
95.00000	-0.94000	0.01304
95.00000	-0.90000	0.01217
95.00000	-0.86000	0.01246
95.00000	-0.82000	0.01281
95.00000	-0.78000	0.01174
95.00000	-0.74000	0.01302
95.00000	-0.70000	0.01232
95.00000	-0.66000	0.01163
95.00000	-0.62000	0.01228
95.00000	-0.58000	0.01198
95.00000	-0.54000	0.01180
95.00000	-0.50000	0.01304
95.00000	-0.46000	0.01260
95.00000	-0.42000	0.01204
95.00000	-0.38000	0.01244
95.00000	-0.34000	0.01199
95.00000	-0.30000	0.01271
95.00000	-0.26000	0.01201
95.00000	-0.22000	0.01310
95.00000	-0.18000	0.01287
95.00000	-0.14000	0.01218
95.00000	-0.10000	0.01266
95.00000	-0.06000	0.01255
95.00000	-0.02000	0.01314
95.00000	0.02000	0.01314
95.00000	0.06000	0.01242
95.00000	0.10000	0.01204
95.00000	0.14000	0.01262
95.00000	0.18000	0.01213
95.00000	0.22000	0.01232
95.00000	0.26000	0.01279
95.00000	0.30000	0.01249
95.00000	0.34000	0.01300
95.00000	0.38000	0.01243
95.00000	0.42000	0.01249
95.00000	0.46000	0.01206
95.00000	0.50000	0.01249
95.00000	0.54000	0.01229
95.00000	0.58000	0.01250
95.00000	0.62000	0.01251
95.00000	0.66000	0.01304
95.00000	0.70000	0.01326
95.00000	0.74000	0.01225
95.00000	0.78000	0.01256
95.00000	0.82000	0.01288
95.00000	0.86000	0.01268
95.00000	0.90000	0.01340
95.00000	0.94000	0.01354
95.00000	0.98000	0.01288
97.00000	-0.98000	0.01382
97.00000	-0.94000	0.01291
97.00000	-0.90000	0.01308
97.00000	-0.86000	0.01251
97.00000	-0.82000	0.01254
97.00000	-0.78000	0.01232
97.00000	-0.74000	0.01288
97.00000	-0.70000	0.01234
97.00000	-0.66000	0.01287
97.00000	-0.62000	0.01244
97.00000	-0.58000	0.01264
97.00000	-0.54000	0.01251
97.00000	-0.50000	0.01325
97.00000	-0.46000	0.01236
97.00000	-0.42000	0.01263
97.00000	-0.38000	0.01267
97.00000	-0.34000	0.01249
97.00000	-0.30000	0.01368
97.00000	-0.26000	0.01296
97.00000	-0.22000	0.01300
97.00000	-0.18000	0.01428
97.00000	-0.14000	0.01282
97.00000	-0.10000	0.01384
97.00000	-0.06000	0.01347
97.00000	-0.02000	0.01335
97.00000	0.02000	0.01313
97.00000	0.06000	0.01347
97.00000	0.10000	0.01373
97.00000	0.14000	0.01388
97.00000	0.18000	0.01345
97.00000	0.22000	0.01354
97.00000	0.26000	0.01380
97.00000	0.30000	0.01379
97.00000	0.34000	0.01369
97.00000	0.38000	0.01400
97.00000	0.42000	0.01400
97.00000	0.46000	0.01341
97.00000	0.50000	0.01375
97.00000	0.54000	0.01485
97.00000	0.58000	0.01451
97.00000	0.62000	0.01443
97.00000	0.66000	0.01479
97.00000	0.70000	0.01392
97.00000	0.74000	0.01416
97.00000	0.78000	0.01454
97.00000	0.82000	0.01457
97.00000	0.86000	0.01466
97.00000	0.90000	0.01440
97.00000	0.94000	0.01482
97.00000	0.98000	0.01515
99.00000	-0.98000	0.01251
99.00000	-0.94000	0.01297
99.00000	-0.90000	0.01258
99.00000	-0.86000	0.01261
99.00000	-0.82000	0.01235
99.00000	-0.78000	0.01251
99.00000	-0.74000	0.01250
99.00000	-0.70000	0.01335
99.00000	-0.66000	0.01319
99.00000	-0.62000	0.01232
99.00000	-0.58000	0.01219
99.00000	-0.54000	0.01202
99.00000	-0.50000	0.01289
99.00000	-0.46000	0.01219
99.00000	-0.42000	0.01315
99.00000	-0.38000	0.01197
99.00000	-0.34000	0.01209
99.00000	-0.30000	0.01312
99.00000	-0.26000	0.01226
99.00000	-0.22000	0.01330
99.00000	-0.18000	0.01268
99.00000	-0.14000	0.01256
99.00000	-0.10000	0.01308
99.00000	-0.06000	0.01259
99.00000	-0.02000	0.01271
99.00000	0.02000	0.01320
99.00000	0.06000	0.01363
99.00000	0.10000	0.01393
99.00000	0.14000	0.01388
99.00000	0.18000	0.01316
99.00000	0.22000	0.01314
99.00000	0.26000	0.01354
99.00000	0.30000	0.01405
99.00000	0.34000	0.01437
99.00000	0.38000	0.01371
99.00000	0.42000	0.01479
99.00000	0.46000	0.01381
99.00000	0.50000	0.01423
99.00000	0.54000	0.01434
99.00000	0.58000	0.01457
99.00000	0.62000	0.01505
99.00000	0.66000	0.01495
99.00000	0.70000	0.01483
99.00000	0.74000	0.01490
99.00000	0.78000	0.01544
99.00000	0.82000	0.01538
99.00000	0.86000	0.01434
99.00000	0.90000	0.01521
99.00000	0.94000	0.01452
99.00000	0.98000	0.01402
101.00000	-0.98000	0.01292
101.00000	-0.94000	0.01332
101.00000	-0.90000	0.01358
101.00000	-0.86000	0.01309
101.00000	-0.82000	0.01234
101.00000	-0.78000	0.01316
101.00000	-0.74000	0.01272
101.00000	-0.70000	0.01365
101.00000	-0.66000	0.01417
101.00000	-0.62000	0.01382
101.00000	-0.58000	0.01320
101.00000	-0.54000	0.01342
101.00000	-0.50000	0.01314
101.00000	-0.46000	0.01325
101.00000	-0.42000	0.01404
101.00000	-0.38000	0.01326
101.00000	-0.34000	0.01355
101.00000	-0.30000	0.01371
101.00000	-0.26000	0.01324
101.00000	-0.22000	0.01264
101.00000	-0.18000	0.01287
101.00000	-0.14000	0.01250
101.00000	-0.10000	0.01305
101.00000	-0.06000	0.01348
101.00000	-0.02000	0.01285
101.00000	0.02000	0.01337
101.00000	0.06000	0.01294
101.00000	0.10000	0.01307
101.00000	0.14000	0.01313
101.00000	0.18000	0.01270
101.00000	0.22000	0.01284
101.00000	0.26000	0.01201
101.00000	0.30000	0.01280
101.00000	0.34000	0.01282
101.00000	0.38000	0.01389
101.00000	0.42000	0.01367
101.00000	0.46000	0.01303
101.00000	0.50000	0.01319
101.00000	0.54000	0.01319
101.00000	0.58000	0.01345
101.00000	0.62000	0.01356
101.00000	0.66000	0.01320
101.00000	0.70000	0.01366
101.00000	0.74000	0.01382
101.00000	0.78000	0.01332
101.00000	0.82000	0.01321
101.00000	0.86000	0.01383
101.00000	0.90000	0.01404
101.00000	0.94000	0.01324
101.00000	0.98000	0.01379
103.00000	-0.98000	0.01349
103.00000	-0.94000	0.01412
103.00000	-0.90000	0.01414
103.00000	-0.86000	0.01368
103.00000	-0.82000	0.01388
103.00000	-0.78000	0.01352
103.00000	-0.74000	0.01410
103.00000	-0.70000	0.01370
103.00000	-0.66000	0.01357
103.00000	-0.62000	0.01329
103.00000	-0.58000	0.01357
103.00000	-0.54000	0.01409
103.00000	-0.50000	0.01318
103.00000	-0.46000	0.01379
103.00000	-0.42000	0.01396
103.00000	-0.38000	0.01380
103.00000	-0.34000	0.01429
103.00000	-0.30000	0.01401
103.00000	-0.26000	0.01419
103.00000	-0.22000	0.01375
103.00000	-0.18000	0.01397
103.00000	-0.14000	0.01352
103.00000	-0.10000	0.01318
103.00000	-0.06000	0.01403
103.00000	-0.02000	0.01393
103.00000	0.02000	0.01396
103.00000	0.06000	0.01375
103.00000	0.10000	0.01336
103.00000	0.14000	0.01259
103.00000	0.18000	0.01329
103.00000	0.22000	0.01344
103.00000	0.26000	0.01250
103.00000	0.30000	0.01239
103.00000	0.34000	0.01289
103.00000	0.38000	0.01270
103.00000	0.42000	0.01247
103.00000	0.46000	0.01285
103.00000	0.50000	0.01277
103.00000	0.54000	0.01270
103.00000	0.58000	0.01218
103.00000	0.62000	0.01263
103.00000	0.66000	0.01228
103.00000	0.70000	0.01313
103.00000	0.74000	0.01283
103.00000	0.78000	0.01269
103.00000	0.82000	0.01278
103.00000	0.86000	0.01260
103.00000	0.90000	0.01318
103.00000	0.94000	0.01305
103.00000	0.98000	0.01309
105.00000	-0.98000	0.01443
105.00000	-0.94000	0.01366
